,FFP_DATE,LOAD_TIME,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END
45573,2008/4/6,2014/3/31,6,0.43262668,6769,460
45574,2008/6/2,2014/3/31,3,1.0,2928,462
45575,2007/11/18,2014/3/31,2,0.756172521,3872,510
45576,2011/4/18,2014/3/31,5,0.5696730879999999,5139,310
45577,2009/5/9,2014/3/31,2,0.8544658490000001,3426,709
45578,2011/5/20,2014/3/31,6,0.7516666670000001,3894,95
45579,2007/3/11,2014/3/31,3,1.130865533,2588,175
45580,2012/4/29,2014/3/31,5,0.8066841229999999,3628,341
45581,2010/9/18,2014/3/31,6,0.577985384,5063,168
45582,2006/6/8,2014/3/31,4,0.6675,4384,177
45583,2006/9/13,2014/3/31,3,0.765003922,3825,79
45584,2012/5/14,2014/3/31,3,0.6647205820000001,4402,594
45585,2012/10/26,2014/3/31,2,0.63,4644,14
45586,2013/2/8,2014/3/31,2,0.63,4644,145
45587,2013/2/28,2014/3/31,4,0.831167614,3520,75
45588,2010/6/14,2014/3/31,4,0.918492936,3185,489
45589,2010/4/27,2014/3/31,4,0.768400315,3807,7
45590,2011/8/30,2014/3/31,4,0.577742445,5063,249
45591,2008/11/29,2014/3/31,4,0.61744353,4737,278
45592,2006/3/9,2014/3/31,4,0.750320677,3898,553
45593,2011/11/26,2014/3/31,3,0.711047897,4113,148
45594,2010/2/23,2014/3/31,5,0.607372793,4815,448
45595,2012/3/24,2014/3/31,4,0.558761705,5233,534
45596,2011/8/6,2014/3/31,2,1.0,2924,603
45597,2010/9/7,2014/3/31,4,0.509216301,5742,15
45598,2011/1/15,2014/3/31,4,0.545200448,5363,231
45599,2011/6/15,2014/3/31,3,0.732781955,3990,619
45600,2011/12/20,2014/3/31,6,0.84,3480,45
45601,2012/10/15,2014/3/31,4,0.74434683,3927,449
45602,2011/3/15,2014/3/31,3,0.642091388,4552,506
45603,2005/11/26,2014/3/31,4,0.772002113,3786,536
45604,2012/2/13,2014/3/31,4,0.8647337279999999,3380,695
45605,2010/12/26,2014/3/31,4,0.69284495,4218,43
45606,2012/6/13,2014/3/31,2,0.4,7306,630
45607,2012/1/20,2014/3/31,2,0.4,7306,571
45608,2012/9/7,2014/3/31,2,0.774145695,3775,567
45609,2006/8/31,2014/3/31,5,0.805956977,3626,434
45610,2011/9/20,2014/3/31,2,0.884160363,3305,586
45611,2007/3/4,2014/3/31,5,0.72380976,4037,121
45612,2011/3/29,2014/3/31,3,0.58769107,4972,418
45613,2012/6/2,2014/3/31,3,0.622894905,4691,461
45614,2012/8/22,2014/3/31,3,0.595451396,4907,135
45615,2013/2/22,2014/3/31,4,0.59263286,4930,62
45616,2010/12/12,2014/3/31,2,0.803288425,3637,15
45617,2013/3/5,2014/3/31,4,0.731642875,3993,45
45618,2012/12/14,2014/3/31,3,0.548105066,5330,470
45619,2013/1/29,2014/3/31,3,0.656154537,4452,247
45620,2013/3/12,2014/3/31,4,0.7468524670000001,3911,34
45621,2012/7/6,2014/3/31,2,0.526374121,5549,634
45622,2012/3/4,2014/3/31,5,0.690951029,4227,669
45623,2007/5/9,2014/3/31,4,0.791691515,3689,191
45624,2011/7/27,2014/3/31,5,0.5047528520000001,5786,377
45625,2011/8/25,2014/3/31,7,0.642857143,4543,369
45626,2012/9/17,2014/3/31,6,0.75,3894,381
45627,2010/7/17,2014/3/31,3,1.5,1947,335
45628,2009/1/9,2014/3/31,4,0.900135635,3244,184
45629,2011/11/16,2014/3/31,3,0.534412518,5464,39
45630,2013/1/14,2014/3/31,4,0.836604585,3490,63
45631,2007/4/26,2014/3/31,3,0.896407737,3257,619
45632,2013/3/19,2014/3/31,6,0.630777874,4628,19
45633,2012/9/23,2014/3/31,2,0.4,7298,541
45634,2013/1/26,2014/3/31,4,0.7225,4040,149
45635,2008/5/22,2014/3/31,3,1.41,2070,74
45636,2010/8/22,2014/3/31,3,0.567801556,5140,99
45637,2013/2/9,2014/3/31,4,0.740840315,3939,97
45638,2007/3/29,2014/3/31,4,0.638348283,4571,189
45639,2012/11/3,2014/3/31,5,0.504727556,5781,79
45640,2011/12/23,2014/3/31,3,0.707002665,4127,231
45641,2013/2/15,2014/3/31,4,0.733259613,3979,78
45642,2011/1/4,2014/3/31,5,0.5093261170000001,5728,18
45643,2007/6/10,2014/3/31,5,0.7802647770000001,3739,35
45644,2010/3/8,2014/3/31,6,0.457241379,6380,185
45645,2007/8/26,2014/3/31,6,0.540706209,5395,4
45646,2012/1/17,2014/3/31,4,0.755483035,3861,45
45647,2005/10/21,2014/3/31,3,0.7433333329999999,3924,213
45648,2004/11/12,2014/3/31,3,0.7104993909999999,4105,492
45649,2011/5/30,2014/3/31,2,0.775,3762,709
45650,2007/7/20,2014/3/31,2,0.775,3762,702
45651,2012/11/15,2014/3/31,3,0.573333333,5085,291
45652,2012/11/27,2014/3/31,2,0.38,7672,280
45653,2012/10/28,2014/3/31,3,0.595090835,4899,343
45654,2007/12/11,2014/3/31,5,0.516284095,5646,276
45655,2012/10/26,2014/3/31,2,0.725,4020,520
45656,2013/3/16,2014/3/31,4,0.5952573529999999,4896,80
45657,2011/12/26,2014/3/31,3,1.0,2914,559
45658,2009/12/12,2014/3/31,4,0.547491545,5322,319
45659,2005/4/21,2014/3/31,4,0.561630686,5188,118
45660,2012/10/13,2014/3/31,6,0.534418562,5452,83
45661,2009/11/26,2014/3/31,3,0.480121951,6068,148
45662,2007/5/23,2014/3/31,4,0.5375,5420,19
45663,2009/12/14,2014/3/31,5,0.6308207020000001,4618,31
45664,2009/1/31,2014/3/31,2,0.688164422,4233,325
45665,2006/5/26,2014/3/31,5,0.61,4775,347
45666,2013/3/15,2014/3/31,3,0.472557196,6163,219
45667,2010/11/29,2014/3/31,7,0.814129159,3577,165
45668,2010/3/16,2014/3/31,3,0.732662305,3974,446
45669,2013/1/6,2014/3/31,3,0.475958803,6117,20
45670,2012/4/3,2014/3/31,4,0.582043183,5002,79
45671,2012/12/21,2014/3/31,3,0.583309958,4991,448
45672,2011/12/28,2014/3/31,3,0.493333333,5901,55
45673,2008/1/23,2014/3/31,2,0.74,3934,220
45674,2006/9/30,2014/3/31,4,0.788661609,3691,141
45675,2010/12/19,2014/3/31,5,0.496383015,5864,176
45676,2012/4/11,2014/3/31,3,1.251358555,2326,222
45677,2006/5/12,2014/3/31,6,0.408333333,7128,132
45678,2009/10/20,2014/3/31,7,0.663144224,4389,190
45679,2008/10/19,2014/3/31,4,0.499869461,5822,253
45680,2006/11/1,2014/3/31,3,0.787604871,3695,674
45681,2013/2/25,2014/3/31,5,0.5773809520000001,5040,212
45682,2012/11/13,2014/3/31,6,0.55753401,5219,106
45683,2012/3/13,2014/3/31,6,0.8042260920000001,3618,260
45684,2006/3/5,2014/3/31,4,0.907825273,3205,171
45685,2009/7/9,2014/3/31,4,0.700843373,4150,154
45686,2012/10/13,2014/3/31,3,0.597790339,4865,64
45687,2008/2/6,2014/3/31,2,0.7,4154,351
45688,2008/3/31,2014/3/31,3,0.466666667,6231,589
45689,2009/9/10,2014/3/31,2,0.7,4154,590
45690,2011/8/18,2014/3/31,2,0.7,4154,627
45691,2005/10/18,2014/3/31,2,0.7,4154,607
45692,2011/11/2,2014/3/31,2,0.7,4154,381
45693,2010/4/10,2014/3/31,2,0.7,4154,701
45694,2011/11/20,2014/3/31,2,0.7,4154,414
45695,2008/5/10,2014/3/31,2,0.7,4154,720
45696,2006/3/10,2014/3/31,4,0.8122067040000001,3580,5
45697,2013/1/23,2014/3/31,3,0.659147586,4411,191
45698,2012/11/16,2014/3/31,2,0.55,5286,498
45699,2005/2/25,2014/3/31,2,0.858874446,3385,269
45700,2011/8/22,2014/3/31,3,0.5103581460000001,5696,440
45701,2011/11/13,2014/3/31,10,0.812,3580,26
45702,2012/8/24,2014/3/31,2,0.600020644,4844,579
45703,2012/8/11,2014/3/31,2,0.600020644,4844,592
45704,2012/7/31,2014/3/31,2,0.600020644,4844,603
45705,2012/8/24,2014/3/31,2,0.600020644,4844,579
45706,2012/8/18,2014/3/31,2,0.600020644,4844,585
45707,2012/8/7,2014/3/31,2,0.600020644,4844,596
45708,2012/8/7,2014/3/31,2,0.600020644,4844,596
45709,2012/9/2,2014/3/31,2,0.600020644,4844,570
45710,2012/9/2,2014/3/31,2,0.600020644,4844,570
45711,2012/9/2,2014/3/31,2,0.600020644,4844,570
45712,2012/7/31,2014/3/31,2,0.600020644,4844,603
45713,2012/8/2,2014/3/31,2,0.600020644,4844,601
45714,2012/8/11,2014/3/31,2,0.600020644,4844,592
45715,2012/8/7,2014/3/31,2,0.600020644,4844,596
45716,2012/8/24,2014/3/31,2,0.600020644,4844,579
45717,2012/7/31,2014/3/31,2,0.600020644,4844,603
45718,2012/8/11,2014/3/31,2,0.600020644,4844,592
45719,2012/9/2,2014/3/31,2,0.600020644,4844,570
45720,2011/1/14,2014/3/31,4,0.565,5144,3
45721,2012/7/17,2014/3/31,3,0.828910439,3506,58
45722,2012/4/22,2014/3/31,5,0.681630307,4263,38
45723,2010/12/6,2014/3/31,3,0.941156463,3087,269
45724,2008/2/1,2014/3/31,5,0.666038514,4362,69
45725,2012/5/26,2014/3/31,2,0.9,3228,400
45726,2009/9/16,2014/3/31,2,0.8821567440000001,3292,31
45727,2006/10/24,2014/3/31,2,0.6066116570000001,4787,424
45728,2007/5/4,2014/3/31,4,0.692348593,4194,113
45729,2012/12/8,2014/3/31,4,0.5181477520000001,5604,80
45730,2013/3/1,2014/3/31,2,0.805668701,3604,207
45731,2007/7/26,2014/3/31,5,0.922523038,3147,255
45732,2010/11/29,2014/3/31,2,0.827065527,3510,58
45733,2010/11/25,2014/3/31,3,0.6975246340000001,4161,323
45734,2011/8/21,2014/3/31,4,0.7747730909999999,3746,278
45735,2010/6/21,2014/3/31,4,0.516368327,5620,194
45736,2011/2/25,2014/3/31,4,0.378547756,7664,30
45737,2006/10/26,2014/3/31,2,0.970933735,2988,164
45738,2007/1/9,2014/3/31,5,0.894,3245,167
45739,2011/12/10,2014/3/31,6,0.477511111,6075,267
45740,2009/9/10,2014/3/31,3,0.841427328,3447,222
45741,2012/6/19,2014/3/31,5,0.821084371,3532,229
45742,2010/7/29,2014/3/31,2,0.415,6988,30
45743,2007/6/15,2014/3/31,2,1.0,2900,634
45744,2011/11/9,2014/3/31,6,0.833333333,3480,328
45745,2012/12/11,2014/3/31,3,0.811864502,3572,177
45746,2013/3/8,2014/3/31,5,0.544883502,5322,255
45747,2011/9/19,2014/3/31,4,0.956713956,3031,377
45748,2012/7/21,2014/3/31,2,0.6118801429999999,4739,351
45749,2007/6/6,2014/3/31,2,0.736077685,3939,85
45750,2012/10/12,2014/3/31,4,0.6733255920000001,4306,28
45751,2011/7/7,2014/3/31,2,1.0,2899,562
45752,2012/7/10,2014/3/31,4,0.72875817,3978,442
45753,2012/5/7,2014/3/31,2,0.51,5684,136
45754,2013/3/13,2014/3/31,4,0.7125,4068,305
45755,2011/11/29,2014/3/31,8,0.7415536220000001,3907,117
45756,2011/5/3,2014/3/31,5,0.565173625,5126,5
45757,2013/3/22,2014/3/31,4,0.904467687,3203,84
45758,2012/9/10,2014/3/31,4,0.753407022,3845,165
45759,2013/2/9,2014/3/31,4,0.505,5736,97
45760,2011/2/18,2014/3/31,3,0.621491416,4660,552
45761,2012/10/10,2014/3/31,5,0.476451613,6076,62
45762,2010/3/19,2014/3/31,3,0.864635603,3348,79
45763,2011/9/8,2014/3/31,3,0.7136834320000001,4056,352
45764,2010/11/19,2014/3/31,3,0.714666667,4050,48
45765,2012/3/15,2014/3/31,4,0.665838509,4347,531
45766,2011/8/29,2014/3/31,5,0.548468827,5277,247
45767,2012/11/8,2014/3/31,7,0.484757119,5970,21
45768,2011/4/9,2014/3/31,5,0.786745514,3678,521
45769,2010/9/29,2014/3/31,6,0.798333333,3624,93
45770,2005/10/20,2014/3/31,2,0.911461878,3174,229
45771,2012/6/29,2014/3/31,4,0.968366254,2987,112
45772,2012/5/8,2014/3/31,3,0.450545171,6420,417
45773,2010/10/21,2014/3/31,3,0.597107762,4844,194
45774,2013/1/1,2014/3/31,4,0.773559775,3739,200
45775,2007/11/5,2014/3/31,4,0.775,3732,381
45776,2012/6/13,2014/3/31,2,1.0,2892,657
45777,2006/7/21,2014/3/31,2,1.0,2892,473
45778,2007/11/29,2014/3/31,2,1.0,2892,331
45779,2009/12/18,2014/3/31,2,1.0,2892,549
45780,2012/4/24,2014/3/31,2,1.0,2892,703
45781,2011/3/9,2014/3/31,4,0.69336211,4170,13
45782,2011/3/2,2014/3/31,4,0.579298738,4991,48
45783,2011/2/7,2014/3/31,4,1.0025,2884,129
45784,2011/7/25,2014/3/31,3,0.862212944,3353,703
45785,2011/9/22,2014/3/31,5,0.35440112799999995,8157,476
45786,2012/9/14,2014/3/31,3,0.736666667,3924,229
45787,2010/8/8,2014/3/31,3,0.705,4100,309
45788,2012/7/27,2014/3/31,2,1.175,2460,515
45789,2013/1/7,2014/3/31,2,1.41,2050,33
45790,2013/2/1,2014/3/31,5,0.519380054,5565,323
45791,2012/3/13,2014/3/31,2,0.85,3400,166
45792,2011/1/13,2014/3/31,2,0.53610874,5389,171
45793,2011/6/4,2014/3/31,5,0.463494865,6232,578
45794,2009/11/15,2014/3/31,2,0.864286142,3341,240
45795,2012/8/16,2014/3/31,2,0.911739817,3167,217
45796,2011/2/25,2014/3/31,4,0.5521858860000001,5229,158
45797,2012/4/28,2014/3/31,4,0.637105031,4532,74
45798,2013/2/7,2014/3/31,4,0.446566125,6465,229
45799,2006/3/16,2014/3/31,2,0.695,4154,33
45800,2013/3/19,2014/3/31,3,0.476161966,6063,134
45801,2013/2/11,2014/3/31,3,0.699951503,4124,330
45802,2008/8/8,2014/3/31,5,0.419950524,6872,397
45803,2010/12/23,2014/3/31,6,0.579205138,4982,315
45804,2012/4/17,2014/3/31,3,0.412516083,6995,350
45805,2009/10/6,2014/3/31,4,0.582130751,4956,78
45806,2013/2/26,2014/3/31,4,0.647151189,4458,16
45807,2005/4/19,2014/3/31,2,1.0,2885,603
45808,2013/2/2,2014/3/31,3,0.8,3606,384
45809,2011/5/17,2014/3/31,5,0.426929111,6757,3
45810,2006/12/4,2014/3/31,2,0.720057414,4006,345
45811,2012/7/25,2014/3/31,3,0.537328614,5368,152
45812,2012/9/17,2014/3/31,2,0.791710129,3643,150
45813,2012/11/25,2014/3/31,3,0.686666667,4200,213
45814,2010/1/26,2014/3/31,4,0.81553733,3536,292
45815,2012/10/16,2014/3/31,3,0.900296597,3203,491
45816,2006/9/13,2014/3/31,3,0.974766734,2958,242
45817,2008/2/24,2014/3/31,4,0.62707699,4598,634
45818,2010/12/22,2014/3/31,4,0.454106158,6349,99
45819,2012/5/12,2014/3/31,4,0.4765415770000001,6049,221
45820,2006/9/4,2014/3/31,6,0.5236239779999999,5505,461
45821,2011/10/28,2014/3/31,5,0.524272463,5498,207
45822,2005/10/10,2014/3/31,5,0.414416966,6955,39
45823,2010/4/7,2014/3/31,2,0.916673028,3144,4
45824,2009/5/1,2014/3/31,3,0.436232213,6606,547
45825,2008/8/17,2014/3/31,4,0.680758327,4233,169
45826,2012/1/2,2014/3/31,2,0.8798778629999999,3275,343
45827,2013/1/29,2014/3/31,3,0.66180983,4354,84
45828,2011/12/26,2014/3/31,4,0.425,6780,488
45829,2008/10/17,2014/3/31,2,0.697844514,4129,347
45830,2006/6/5,2014/3/31,4,0.721530178,3993,81
45831,2012/1/21,2014/3/31,2,0.652105025,4418,364
45832,2009/10/25,2014/3/31,4,0.790395062,3645,73
45833,2007/3/20,2014/3/31,4,0.46564086,6187,76
45834,2008/3/11,2014/3/31,5,0.561797972,5128,293
45835,2012/12/8,2014/3/31,3,0.45,6402,315
45836,2011/3/21,2014/3/31,4,0.8289985609999999,3475,36
45837,2007/2/12,2014/3/31,3,0.7183615959999999,4010,199
45838,2010/6/20,2014/3/31,6,0.593440461,4854,152
45839,2012/6/15,2014/3/31,4,0.41853095,6882,96
45840,2011/11/29,2014/3/31,3,0.69337506,4154,4
45841,2012/5/1,2014/3/31,2,1.0,2880,538
45842,2012/4/22,2014/3/31,2,1.0,2880,540
45843,2012/7/17,2014/3/31,3,0.635060639,4535,532
45844,2012/5/1,2014/3/31,2,1.0,2880,540
45845,2009/9/18,2014/3/31,3,0.907070866,3175,171
45846,2009/7/9,2014/3/31,2,0.81746239,3523,77
45847,2012/2/21,2014/3/31,4,0.775,3716,589
45848,2010/10/30,2014/3/31,4,0.775,3716,612
45849,2011/8/4,2014/3/31,4,0.775,3716,662
45850,2010/11/25,2014/3/31,8,0.6451075270000001,4464,8
45851,2008/8/30,2014/3/31,6,0.987517147,2916,357
45852,2012/12/26,2014/3/31,4,0.400101445,7196,43
45853,2012/9/22,2014/3/31,6,0.475,6060,455
45854,2009/8/9,2014/3/31,2,0.904335533,3183,201
45855,2008/1/29,2014/3/31,2,1.0,2878,543
45856,2012/9/6,2014/3/31,2,1.0,2878,570
45857,2005/8/5,2014/3/31,2,1.0,2878,626
45858,2007/7/15,2014/3/31,2,1.0,2878,613
45859,2007/6/9,2014/3/31,3,0.7577672459999999,3798,237
45860,2011/8/21,2014/3/31,6,0.828333333,3474,65
45861,2012/5/23,2014/3/31,4,0.55,5232,383
45862,2011/4/5,2014/3/31,4,0.825,3488,56
45863,2008/10/16,2014/3/31,4,0.825,3488,346
45864,2011/10/6,2014/3/31,3,0.669941793,4295,589
45865,2008/4/10,2014/3/31,3,0.768688218,3743,179
45866,2011/8/19,2014/3/31,2,0.949570957,3030,221
45867,2011/7/5,2014/3/31,2,0.7,4110,713
45868,2011/8/24,2014/3/31,2,0.375,7672,368
45869,2010/3/8,2014/3/31,2,0.7,4110,582
45870,2011/11/6,2014/3/31,2,0.7,4110,590
45871,2012/4/25,2014/3/31,5,0.767176,3750,224
45872,2013/3/12,2014/3/31,6,0.761029101,3780,209
45873,2012/4/11,2014/3/31,3,0.678135314,4242,61
45874,2006/2/19,2014/3/31,2,0.711327893,4044,3
45875,2012/2/18,2014/3/31,5,0.758373319,3793,15
45876,2011/6/20,2014/3/31,3,0.524217241,5487,165
45877,2009/7/1,2014/3/31,4,0.592432544,4855,14
45878,2006/5/10,2014/3/31,3,0.92598197,3106,377
45879,2007/9/9,2014/3/31,2,0.966073228,2977,284
45880,2012/7/25,2014/3/31,6,0.35907853700000003,8009,95
45881,2012/5/24,2014/3/31,4,0.4175,6888,235
45882,2012/11/21,2014/3/31,4,0.689285714,4172,48
45883,2010/1/7,2014/3/31,3,0.830378285,3463,38
45884,2012/5/1,2014/3/31,5,0.639695217,4495,304
45885,2012/2/13,2014/3/31,2,0.8779572520000001,3275,230
45886,2013/2/6,2014/3/31,3,0.658262363,4368,35
45887,2012/7/25,2014/3/31,5,0.52316048,5496,105
45888,2008/7/21,2014/3/31,6,0.64577044,4452,9
45889,2012/9/10,2014/3/31,4,0.625636561,4595,443
45890,2011/4/23,2014/3/31,2,0.75,3833,704
45891,2012/5/10,2014/3/31,3,0.962491628,2986,525
45892,2008/11/29,2014/3/31,2,0.832778905,3451,2
45893,2013/1/24,2014/3/31,4,0.754846336,3807,57
45894,2013/2/19,2014/3/31,2,0.5,5747,338
45895,2011/10/16,2014/3/31,2,0.581562437,4941,619
45896,2013/3/30,2014/3/31,3,0.559663031,5134,23
45897,2010/11/17,2014/3/31,4,0.618445975,4646,77
45898,2010/12/16,2014/3/31,4,0.491395587,5847,38
45899,2012/7/31,2014/3/31,4,0.5546370660000001,5180,136
45900,2008/3/22,2014/3/31,2,0.845,3400,290
45901,2007/5/19,2014/3/31,6,0.8916666670000001,3222,1
45902,2011/12/22,2014/3/31,3,0.654396355,4390,301
45903,2010/11/17,2014/3/31,2,0.74,3882,65
45904,2012/5/15,2014/3/31,3,0.706666667,4065,44
45905,2012/10/21,2014/3/31,5,0.485577346,5915,132
45906,2008/3/11,2014/3/31,2,0.7838946509999999,3664,295
45907,2007/5/26,2014/3/31,4,0.585763818,4903,103
45908,2010/2/8,2014/3/31,4,0.365,7868,270
45909,2010/10/15,2014/3/31,4,0.963947633,2979,646
45910,2008/6/25,2014/3/31,3,0.77699594,3695,607
45911,2012/6/23,2014/3/31,5,0.8333439770000001,3445,28
45912,2011/4/24,2014/3/31,3,0.597340824,4806,130
45913,2009/8/25,2014/3/31,2,0.7,4101,315
45914,2012/8/20,2014/3/31,3,0.621828423,4616,44
45915,2013/2/1,2014/3/31,2,0.83,3458,66
45916,2011/7/27,2014/3/31,5,0.5829839529999999,4923,282
45917,2011/7/18,2014/3/31,4,0.641417076,4474,562
45918,2008/6/15,2014/3/31,6,0.55777605,5144,230
45919,2008/8/21,2014/3/31,4,0.634899314,4519,163
45920,2011/4/22,2014/3/31,3,0.593207196,4836,291
45921,2008/5/25,2014/3/31,3,0.790057835,3631,658
45922,2011/4/14,2014/3/31,3,0.793746541,3614,248
45923,2008/5/10,2014/3/31,4,0.893598131,3210,560
45924,2012/5/21,2014/3/31,3,0.580107201,4944,367
45925,2012/1/9,2014/3/31,4,0.655842671,4373,194
45926,2013/3/10,2014/3/31,2,0.47,6102,266
45927,2010/5/12,2014/3/31,4,0.738198198,3885,359
45928,2010/6/26,2014/3/31,4,0.562463711,5098,222
45929,2012/10/20,2014/3/31,3,0.483759069,5927,24
45930,2013/2/28,2014/3/31,2,0.8,3584,368
45931,2012/5/15,2014/3/31,2,0.8,3584,685
45932,2012/9/16,2014/3/31,2,0.575,4986,76
45933,2006/8/18,2014/3/31,4,0.412713792,6946,19
45934,2013/1/1,2014/3/31,2,0.8134761629999999,3524,185
45935,2011/12/5,2014/3/31,3,0.760143198,3771,604
45936,2008/12/12,2014/3/31,3,0.626235525,4577,140
45937,2013/1/28,2014/3/31,2,0.42,6824,32
45938,2011/10/9,2014/3/31,4,0.969239094,2957,241
45939,2012/10/11,2014/3/31,5,0.570916335,5020,287
45940,2006/6/14,2014/3/31,4,0.519563089,5516,87
45941,2012/5/8,2014/3/31,3,0.534597015,5360,90
45942,2013/3/16,2014/3/31,4,0.77038989,3719,188
45943,2012/1/13,2014/3/31,2,0.708400099,4044,27
45944,2006/6/12,2014/3/31,4,0.675650943,4240,302
45945,2009/11/15,2014/3/31,5,0.803991019,3563,271
45946,2005/9/2,2014/3/31,3,0.672097607,4262,305
45947,2007/9/27,2014/3/31,2,0.702189262,4079,269
45948,2013/2/3,2014/3/31,2,0.8,3580,416
45949,2012/10/11,2014/3/31,2,0.947363546,3023,178
45950,2012/9/7,2014/3/31,4,0.760254845,3767,20
45951,2012/11/9,2014/3/31,5,0.502632965,5697,138
45952,2012/8/22,2014/3/31,3,0.795839355,3598,79
45953,2013/1/14,2014/3/31,4,0.6919526340000001,4138,318
45954,2013/2/4,2014/3/31,2,1.0,2863,410
45955,2013/1/17,2014/3/31,4,0.738164002,3878,86
45956,2011/4/20,2014/3/31,3,0.8321191859999999,3440,222
45957,2010/12/29,2014/3/31,4,0.526618215,5435,1
45958,2011/11/7,2014/3/31,3,1.47,1947,40
45959,2010/9/28,2014/3/31,4,0.759368365,3768,481
45960,2012/8/1,2014/3/31,3,0.6408286670000001,4465,441
45961,2011/7/4,2014/3/31,4,0.6296808979999999,4544,73
45962,2012/9/13,2014/3/31,4,0.52927303,5406,557
45963,2012/5/25,2014/3/31,4,0.66400557,4309,538
45964,2010/1/4,2014/3/31,5,0.558491118,5123,359
45965,2012/11/3,2014/3/31,3,0.770535955,3713,403
45966,2011/6/8,2014/3/31,4,0.647925255,4415,134
45967,2005/5/18,2014/3/31,2,0.8559425490000001,3342,7
45968,2012/8/8,2014/3/31,2,1.127957413,2536,599
45969,2009/12/14,2014/3/31,3,0.931906158,3069,193
45970,2009/10/28,2014/3/31,4,0.982697595,2910,412
45971,2006/8/6,2014/3/31,2,0.691225526,4137,705
45972,2009/12/19,2014/3/31,5,0.654163807,4371,220
45973,2008/8/16,2014/3/31,6,0.382873594,7468,481
45974,2013/1/1,2014/3/31,6,0.347168528,8236,288
45975,2010/4/15,2014/3/31,2,0.6691247370000001,4273,98
45976,2010/2/11,2014/3/31,3,0.680735889,4199,120
45977,2006/7/2,2014/3/31,4,0.377333333,7575,114
45978,2006/12/22,2014/3/31,4,0.610226302,4684,201
45979,2011/6/12,2014/3/31,3,0.423333333,6750,191
45980,2010/5/21,2014/3/31,2,0.921725806,3100,55
45981,2005/6/8,2014/3/31,5,0.88206854,3239,266
45982,2011/6/13,2014/3/31,2,1.0,2857,550
45983,2009/10/20,2014/3/31,3,0.320080672,8925,93
45984,2010/2/18,2014/3/31,5,0.7961538459999999,3588,411
45985,2012/8/2,2014/3/31,6,0.79034311,3614,33
45986,2010/9/26,2014/3/31,2,0.625,4570,44
45987,2007/6/7,2014/3/31,2,0.625,4570,40
45988,2008/1/25,2014/3/31,2,0.888398134,3215,251
45989,2012/8/4,2014/3/31,5,0.88,3245,112
45990,2010/12/5,2014/3/31,2,0.780631493,3658,546
45991,2005/8/31,2014/3/31,4,0.816209262,3498,289
45992,2007/4/23,2014/3/31,4,0.658049793,4338,144
45993,2012/9/19,2014/3/31,2,0.7,4078,542
45994,2012/10/7,2014/3/31,3,0.605329799,4715,49
45995,2008/8/3,2014/3/31,4,0.7696386190000001,3708,170
45996,2005/4/7,2014/3/31,6,0.317766147,8980,47
45997,2008/5/19,2014/3/31,3,0.668266979,4270,533
45998,2004/11/20,2014/3/31,3,0.664473684,4294,405
45999,2013/3/18,2014/3/31,2,0.58,4919,121
46000,2012/2/4,2014/3/31,5,0.411785508,6928,551
46001,2012/9/8,2014/3/31,2,0.825,3458,420
46002,2012/7/27,2014/3/31,2,0.825,3458,611
46003,2012/7/27,2014/3/31,2,0.825,3458,611
46004,2009/11/28,2014/3/31,3,0.633875556,4500,161
46005,2011/7/9,2014/3/31,2,0.725,3934,554
46006,2011/8/29,2014/3/31,2,0.725,3934,338
46007,2011/3/29,2014/3/31,2,0.725,3934,513
46008,2013/2/19,2014/3/31,2,0.725,3934,396
46009,2009/1/31,2014/3/31,2,0.725,3934,345
46010,2005/8/2,2014/3/31,2,0.725,3934,402
46011,2008/4/30,2014/3/31,2,0.725,3934,283
46012,2010/8/13,2014/3/31,3,0.483333333,5901,661
46013,2008/2/17,2014/3/31,2,0.725,3934,376
46014,2012/11/7,2014/3/31,3,0.726666667,3924,264
46015,2011/8/23,2014/3/31,3,0.600893572,4745,107
46016,2008/7/25,2014/3/31,2,1.105,2580,280
46017,2012/12/1,2014/3/31,5,0.593432556,4804,290
46018,2010/1/31,2014/3/31,3,0.528807271,5391,631
46019,2011/3/23,2014/3/31,4,0.7235532990000001,3940,114
46020,2005/11/18,2014/3/31,2,0.809179676,3523,159
46021,2012/9/21,2014/3/31,5,0.7209281740000001,3954,477
46022,2012/10/16,2014/3/31,3,0.783333333,3639,396
46023,2009/10/2,2014/3/31,3,0.8174361920000001,3487,380
46024,2010/10/1,2014/3/31,4,0.47545955,5995,168
46025,2012/2/2,2014/3/31,5,0.468491124,6084,257
46026,2007/9/12,2014/3/31,2,0.8163420220000001,3491,218
46027,2012/5/30,2014/3/31,7,0.30462319600000004,9355,386
46028,2006/6/19,2014/3/31,3,0.725222703,3929,161
46029,2013/1/2,2014/3/31,2,0.39,7306,211
46030,2013/1/14,2014/3/31,3,0.470381377,6057,170
46031,2013/1/24,2014/3/31,2,0.7,4070,396
46032,2011/2/21,2014/3/31,2,1.104614192,2579,349
46033,2008/12/26,2014/3/31,3,0.533333333,5340,335
46034,2012/2/2,2014/3/31,2,0.8,3560,404
46035,2012/4/19,2014/3/31,2,0.8,3560,572
46036,2008/8/27,2014/3/31,5,0.628,4535,99
46037,2010/11/28,2014/3/31,3,0.930343025,3061,48
46038,2013/2/7,2014/3/31,5,0.720027813,3955,103
